疑開一侯去 qew 偶
從開一侯去 dzew 㔌
影三幽去 iew 幼
明三幽去 mew 謬
溪三幽去 kiew 䠗
羣三幽去 giew 𧾻
清開三侵去 tsimm 沁
精開三侵去 zimm 浸
日開三侵去 remm 妊
澄開三侵去 dhyemm 鴆
章開三侵去 jemm 枕
羣開三B侵去 gimm 𦧈
見開三B侵去 cimm 禁
孃開三侵去 nimm 賃
影開三B侵去 imm 蔭
生開三侵去 sremm 滲
徹開三侵去 tyemm 闖
莊開三侵去 dremm 譖
初開三侵去 tremm 讖
疑開三B侵去 qimm 吟
知開三侵去 dyemm 揕
來開三侵去 limm 臨
常開三侵去 zhemm 甚
云開三侵去 yimm 䫴
書開三侵去 shemm 深
溪開一覃去 komm 勘
見開一覃去 comm 紺
匣開一覃去 homm 憾
影開一覃去 omm 暗
透開一覃去 tomm 僋
心開一覃去 somm 俕
清開一覃去 tsomm 謲
定開一覃去 dhomm 醰
疑開一覃去 qomm 儑
端開一覃去 domm 馾
泥開一覃去 nomm 妠
來開一覃去 lomm 顲
曉開一覃去 xomm 䫲
精開一覃去 zomm 篸
溪開一談去 komm 闞
來開一談去 lamm 濫
透開一談去 tamm 賧
見開一談去 comm 𪉦
曉開一談去 xomm 𧵊
匣開一談去 homm 憨
定開一談去 dhamm 憺
從開一談去 dzamm 暫
端開一談去 damm 擔
心開一談去 samm 三
以開三鹽去 yemm 豔
常開三鹽去 zhomm 贍
日開三鹽去 romm 染
影開三A鹽去 iemm 厭
幫三B鹽去 bamm 窆
疑開三B鹽去 qiemm 驗
書開三鹽去 shomm 閃
精開三鹽去 ziemm 𡄑
清開三鹽去 tsiemm 壍
來開三鹽去 liemm 殮
徹開三鹽去 tyomm 覘
昌開三鹽去 chomm 䠨
影開三B鹽去 iemm 𢜰
從開三鹽去 dziemm 潛
章開三鹽去 jomm 占
透開四添去 tiemm 㮇
泥開四添去 niemm 念
端開四添去 diemm 店
心開四添去 siemm 䃸
定開四添去 dhiemm 磹
見開四添去 ciemm 趝
影開四添去 iemm 酓
精開四添去 ziemm 僭
從開四添去 dziemm 䁮
溪開四添去 kiemm 傔
來開四添去 liemm 稴
疑開三嚴去 qiemm 釅
曉開三嚴去 xiemm 脅
溪開三嚴去 kiemm 㪁
明三凡去 vamm 𦲯
匣開二咸去 heamm 陷
影開二咸去 eamm 韽
莊開二咸去 dramm 蘸
知開二咸去 dyamm 𪉜
溪開二咸去 keamm 歉
澄開二咸去 dhyamm 𧸖
崇開二咸去 jramm 儳
見開二咸去 ceamm 𪉦
孃開二咸去 nomm 諵
疑開二咸去 qeamm 顑
見開二銜去 ceamm 鑑
初開二銜去 tramm 懺
莊開二銜去 dramm 覱
生開二銜去 sramm 釤
曉開二銜去 xeamm 㒈
並二銜去 bhamm 埿
匣開二銜去 heamm 㽉
崇開二銜去 jramm 鑱
影開二銜去 eamm 𪒠
並三凡去 fvamm 梵
滂三凡去 famm 汎
見開三嚴去 ciemm 劒
影開三嚴去 iemm 俺
影一東入 uc 屋
定一東入 dhuc 獨
見一東入 cuc 穀
匣一東入 huc 縠
溪一東入 kuc 哭
透一東入 tuc 禿
端一東入 duc 豰
心一東入 suc 速
來一東入 luc 祿
曉一東入 xuc 嗀
從一東入 dzuc 族
清一東入 tsuc 瘯
精一東入 zuc 鏃
並一東入 bhuc 暴
滂一東入 puc 扑
幫一東入 buc 卜
明一東入 muc 木
幫三東入 fuc 福
並三東入 fvuc 伏
生三東入 sruc 縮
來三東入 liuc 六
澄三東入 dhyuc 逐
見三東入 ciuc 菊
溪三東入 kiuc 麴
常三東入 zhuc 熟
昌三東入 chuc 俶
以三東入 yuc 育
羣三東入 giuc 驧
清三東入 tsiuc 鼀
日三東入 ruc 肉
章三東入 juc 粥
書三東入 shuc 叔
曉三東入 xiuc 蓄
知三東入 dyuc 竹
精三東入 ziuc 蹙
初三東入 truc 珿
孃三東入 niuc 朒
莊三東入 druc 縬
滂三東入 fuc 蝮
影三東入 iuc 郁
心三東入 siuc 肅
明三東入 vuc 目
云三東入 yuc 囿
徹三東入 tyuc 蓄
疑三東入 qiuc 砡
從三東入 dziuc 𣤶
影一冬入 ouc 沃
定一冬入 dhouc 毒
端一冬入 douc 篤
溪一冬入 kouc 酷
匣一冬入 houc 鵠
並一冬入 bhouc 僕
心一冬入 souc 洬
見一冬入 couc 梏
明一冬入 mouc 瑁
曉一冬入 xouc 熇
泥一冬入 nouc 褥
精一冬入 zouc 傶
幫一冬入 bouc 襮
來一冬入 louc 濼
疑一冬入 qouc 𤛹
章三鍾入 jouc 燭
疑三鍾入 qiouc 玉
曉三鍾入 xiouc 旭
見三鍾入 ciouc 輂
羣三鍾入 giouc 局
常三鍾入 zhouc 蜀
昌三鍾入 chouc 觸
日三鍾入 rouc 辱
書三鍾入 shouc 束
以三鍾入 youc 欲
澄三鍾入 dhyouc 躅
來三鍾入 liouc 錄
溪三鍾入 kiouc 曲
知三鍾入 dyouc 瘃
精三鍾入 zuc 足
船三鍾入 djouc 贖
並三鍾入 fvouc 幞
清三鍾入 tsuc 促
邪三鍾入 sziouc 續
心三鍾入 siouc 粟
幫三鍾入 fouc 䪁
徹三鍾入 tyouc 梀
見二江入 ceoc 覺
疑二江入 qeoc 嶽
崇二江入 jruoc 浞
莊二江入 druoc 捉
生二江入 sruoc 朔
知二江入 dyoc 斲
幫二江入 boc 剝
明二江入 moc 邈
並二江入 bhoc 雹
滂二江入 poc 璞
溪二江入 keoc 㱿
澄二江入 dhyuoc 濁
影二江入 eoc 渥
孃二江入 noc 搦
徹二江入 tyoc 逴
來二江入 loc 犖
匣二江入 heoc 學
曉二江入 xeoc 㕰
初二江入 truoc 娖
章開三眞入 jit 質
日開三眞入 rit 日
船開三眞入 djit 實
澄開三眞入 dhyit 秩
心開三眞入 sit 悉
影開三A眞入 it 一
清開三眞入 tsit 七
滂三A眞入 pit 匹
見開三A眞入 cit 吉
孃開三眞入 nit 暱
以開三眞入 yit 逸
溪開三A眞入 kit 詰
曉開三A眞入 xit 欯
徹開三眞入 tyit 抶
來開三眞入 lit 栗
知開三眞入 dyit 窒
從開三眞入 dzit 疾
初開三眞入 trit 㓼
書開三眞入 shit 失
精開三眞入 zit 堲
明三A眞入 mit 蜜
幫三A眞入 bit 必
羣開三B眞入 git 姞
並三A眞入 bhit 邲
云合三眞入 yut 䫻
生合三眞入 srut 率
昌開三眞入 chit 叱
崇開三眞入 jrit 𪗨
明三B眞入 mit 密
並三B眞入 bhit 弼
影開三B眞入 it 乙
疑開三B眞入 qit 耴
幫三B眞入 bit 筆
知合三眞入 dyut 茁
曉開三B眞入 xit 肸
見開三B眞入 cit 暨
曉合三A眞入 xiut 獝
船合三眞入 djut 術
見合三A眞入 ciut 橘
從合三眞入 dzut 崒
以合三眞入 yut 聿
精合三眞入 zut 卒
心合三眞入 siut 卹
來合三眞入 liut 律
徹合三眞入 tyut 黜
澄合三眞入 dhyut 朮
昌合三眞入 chut 出
清合三眞入 tsut 焌
莊合三眞入 drut 𠭴
莊開三臻入 drit 櫛
生開三臻入 srit 瑟
崇開三臻入 jrit 𪗨
明三文入 vut 物
幫三文入 fut 弗
影合三文入 iut 鬱
見合三文入 ciut 𠀔
溪合三文入 kiut 屈
羣合三文入 giut 倔
並三文入 fvut 佛
曉合三文入 xiut 䬍
云合三文入 yut 䬑
滂三文入 fut 拂
疑合三文入 qiut 崛
曉開三欣入 xit 迄
見開三欣入 cit 訖
疑開三欣入 qit 疙
羣開三欣入 git 䞘
溪開三欣入 kit 乞
疑合三元入 qiuet 月
並三元入 fvat 伐
云合三元入 yuet 越
見合三元入 ciuet 厥
影合三元入 iuet 𡡕
羣合三元入 giuet 𧤼
溪合三元入 kiuet 闕
幫三元入 fat 髮
明三元入 vat 韤
曉合三元入 xiuet 䬂
影開三元入 iet 謁
曉開三元入 xiet 歇
見開三元入 ciet 訐
羣開三元入 giet 𢷒
滂三元入 fat 㤄
疑開三元入 qiet 钀
明一魂入 met 沒
透合一魂入 tut 𣅝
見合一魂入 cut 骨
並一魂入 bhet 勃
端合一魂入 dut 咄
定合一魂入 dhut 突
影合一魂入 ut 𩑦
曉合一魂入 xut 忽
疑合一魂入 qut 兀
滂一魂入 pet 䪬
來合一魂入 lut 𠀽
溪合一魂入 kut 窟
泥合一魂入 nut 訥
心合一魂入 sut 窣
清合一魂入 tsut 猝
從合一魂入 dzut 捽
匣開一痕入 het 麧
匣合一魂入 hut 搰
精合一魂入 zut 卒
匣開一寒入 hot 曷
曉開一寒入 xot 䫘
端開一寒入 dat 怛
透開一寒入 tat 闥
影開一寒入 ot 遏
來開一寒入 lat 剌
溪開一寒入 kot 渴
定開一寒入 dhat 達
從開一寒入 dzat 嶻
疑開一寒入 qot 嶭
見開一寒入 cot 葛
心開一寒入 sat 躠
清開一寒入 tsat 攃
泥開一寒入 nat 捺
以開一寒入 ot 䔾
明一寒入 mot 末
疑合一寒入 quot 枂
從合一寒入 dzot 柮
幫一寒入 bot 撥
精開一寒入 zat 䰖
見合一寒入 cuot 括
溪合一寒入 kuot 闊
匣合一寒入 huot 活
定合一寒入 dhot 奪
曉合一寒入 xuot 豁
影合一寒入 uot 斡
精合一寒入 zot 繓
滂一寒入 pot 鏺
透合一寒入 tot 侻
來合一寒入 lot 捋
端合一寒入 dot 掇
清合一寒入 tsot 撮
並一寒入 bhot 跋
匣開二山入 heat 黠
莊開二山入 drat 札
並二山入 bhat 拔
溪開二山入 keat 𤫶
匣合二山入 huat 滑
幫二山入 bat 八
知合二山入 dyuat 窡
影合二山入 uat 婠
孃合二山入 nuat 豽
初開二山入 trat 䶪
見合二山入 cuat 劀
見開二山入 ceat 戛
影開二山入 eat 軋
生開二山入 srat 殺
明二山入 mat 㑻
曉合二山入 xuat 傄
孃開二山入 nat 痆
疑合二山入 quat 𦤙
溪合二山入 kuat 䯇
滂二山入 pat 汃
莊合二山入 druat 茁
匣開二刪入 heat 鎋
影開二刪入 eat 𪆰
疑開二刪入 qeat 齾
初開二刪入 trat 刹
溪開二刪入 keat 𥴭
曉開二刪入 xeat 瞎
徹開二刪入 tyat 獺
見合二刪入 cuat 刮
匣合二刪入 huat 頢
徹合二刪入 tyuat 䫄
知合二刪入 dyuat 鵽
生合二刪入 sruat 刷
疑合二刪入 quat 刖
初合二刪入 truat 䵵
明二刪入 mat 礣
孃合二刪入 nuat 妠
幫二刪入 bat 捌
見開二刪入 ceat 𪈟
崇開二刪入 jrat 𨰉
知開二刪入 dyat 哳
日開二刪入 rat 𩭿
心開四先入 siet 屑
清開四先入 tsiet 切
見開四先入 ciet 結
精開四先入 ziet 節
曉合四先入 xiuet 血
溪合四先入 kiuet 闋
見合四先入 ciuet 玦
匣合四先入 hiuet 穴
影合四先入 iuet 抉
定開四先入 dhiet 姪
透開四先入 tiet 鐵
匣開四先入 hiet 纈
泥開四先入 niet 涅
從開四先入 dziet 截
疑開四先入 qiet 齧
明四先入 miet 蔑
幫四先入 biet 㢼
影開四先入 iet 噎
溪開四先入 kiet 猰
曉開四先入 xiet 㚛
滂四先入 piet 撆
並四先入 bhiet 蹩
端開四先入 diet 窒
來開四先入 liet 𥸸
心開三仙入 siet 薛
來開三仙入 liet 列
知開三仙入 dyet 哲
羣開三B仙入 giet 傑
日開三仙入 ret 熱
章開三仙入 jet 晢
船開三仙入 djet 舌
常開三仙入 zhet 折
疑開三B仙入 qiet 孼
明三A仙入 miet 滅
溪開三B仙入 kiet 朅
幫三A仙入 biet 鷩
從合三仙入 dziuet 絕
精合三仙入 ziuet 蕝
心合三仙入 siuet 雪
徹合三仙入 tyot 𤿫
以合三仙入 yuet 悅
溪合三A仙入 kiuet 缺
影合三B仙入 iuet 噦
日合三仙入 rot 爇
書合三仙入 shot 說
章合三仙入 jot 拙
昌合三仙入 chot 歠
知合三仙入 dyot 輟
來合三仙入 liuet 劣
滂三A仙入 piet 瞥
並三B仙入 bhiet 別
澄開三仙入 dhyet 轍
幫三B仙入 biet 䇷
生合三仙入 srot 㕞
見開三A仙入 ciet 孑
書開三仙入 shet 設
孃合三仙入 niuet 吶
曉合三A仙入 xiuet 𥄎
影合三A仙入 iuet 妜
見合三B仙入 ciuet 蹶
莊合三仙入 drot 茁
清合三仙入 tsiuet 膬
精開三仙入 ziet 𧕾
生開三仙入 sret 榝
影開三B仙入 iet 焆
徹開三仙入 tyet 屮
曉開三B仙入 xiet 娎
常合三仙入 zhot 啜
初合三仙入 trot 㔍
邪合三仙入 sziuet 㿱
昌開三仙入 chet 掣
以開三仙入 yet 抴
崇開三仙入 jret 𨵊
以開三陽入 yoc 藥
來開三陽入 lioc 略
見開三陽入 cioc 腳
章開三陽入 joc 灼
書開三陽入 shoc 爍
日開三陽入 roc 若
昌開三陽入 choc 綽
影開三陽入 ioc 約
溪開三陽入 kioc 卻
疑開三陽入 qioc 虐
常開三陽入 zhoc 妁
徹開三陽入 tyoc 㲋
心開三陽入 sioc 削
莊開三陽入 droc 斮
精開三陽入 zioc 爵
從開三陽入 dzioc 皭
清開三陽入 tsioc 鵲
羣開三陽入 gioc 噱
影合三陽入 uac 嬳
並三陽入 fvoc 縛
曉合三陽入 xuac 䂄
云合三陽入 wac 籰
見合三陽入 cuac 玃
知開三陽入 dyoc 芍
澄開三陽入 dhyoc 著
溪合三陽入 kuac 躩
羣合三陽入 guac 戄
孃開三陽入 nioc 逽
滂三陽入 foc 𩅿
曉開三陽入 xioc 謔
定開一唐入 dhoc 鐸
明一唐入 moc 莫
來開一唐入 loc 落
透開一唐入 toc 託
精開一唐入 zoc 作
清開一唐入 tsoc 錯
見開一唐入 coc 各
溪開一唐入 koc 恪
疑開一唐入 qoc 咢
滂一唐入 poc 𩔈
影開一唐入 oc 惡
並一唐入 bhoc 泊
曉開一唐入 xoc 𦞦
心開一唐入 soc 索
匣開一唐入 hoc 涸
從開一唐入 dzoc 昨
幫一唐入 boc 博
泥開一唐入 noc 諾
曉合一唐入 xuoc 霍
見合一唐入 cuoc 郭
影合一唐入 uoc 雘
匣合一唐入 huoc 穫
溪合一唐入 kuoc 廓
疑合一唐入 quoc 瓁
來合一唐入 luoc 硦
精合一唐入 zuoc 㘀
明二庚入 maec 陌
知開二庚入 dyaec 磔
並二庚入 bhaec 白
幫二庚入 baec 伯
羣開三庚入 giec 劇
見開三庚入 ciec 戟
生開三庚入 sriec 𡩡
初開三庚入 triec 柵
匣合二庚入 huaec 嚄
莊開二庚入 draec 嘖
崇開二庚入 jraec 齚
溪開三庚入 kiec 隙
疑開二庚入 qaec 額
疑開三庚入 qiec 逆
溪開二庚入 kaec 客
影開二庚入 aec 啞
曉開三庚入 xiec 虩
徹開二庚入 tyaec 坼
滂二庚入 paec 拍
曉開二庚入 xaec 赫
匣開二庚入 haec 垎
見開二庚入 caec 格
曉合二庚入 xuaec 謋
澄開二庚入 dhyaec 宅
見合二庚入 cuaec 虢
影合二庚入 uaec 擭
孃開二庚入 naec 蹃
溪合二庚入 kuaec 𧍕
並三庚入 bhiec 欂
明二耕入 maec 麥
匣合二耕入 huaec 獲
見合二耕入 cuaec 蟈
幫二耕入 baec 檗
並二耕入 bhaec 䌟
崇開二耕入 jraec 賾
莊開二耕入 draec 責
崇合二耕入 jruaec 䞰
初開二耕入 traec 策
溪開二耕入 kaec 礊
曉合二耕入 xuaec 剨
匣開二耕入 haec 覈
見開二耕入 caec 隔
知開二耕入 dyaec 摘
影開二耕入 aec 戹
生開二耕入 sraec 栜
滂二耕入 paec 𢶉
疑開二耕入 qaec 虉
來開二耕入 laec 礐
莊合二耕入 druaec 㩇
生合二耕入 sruaec 𢷾
羣合二耕入 guaec 𧾛
孃開二耕入 naec 疒
心開三清入 siec 昔
精開三清入 ziec 積
影開三A清入 iec 益
以開三清入 yec 繹
書開三清入 shiec 釋
昌開三清入 chiec 尺
常開三清入 zhiec 石
章開三清入 jiec 隻
澄開三清入 dhyec 擲
清開三清入 tsiec 皵
邪開三清入 sziec 席
從開三清入 dziec 籍
並三A清入 bhiec 擗
以合三清入 yuec 役
曉合三A清入 xiuec 瞁
幫三A清入 biec 辟
滂三A清入 piec 僻
船開三清入 djiec 麝
幫三B清入 biec 碧
知開三清入 dyec 𪐏
徹開三清入 tyec 彳
章合三清入 juaec 𦳮
清合三清入 tsiuec 𥄎
心開四青入 siec 錫
見開四青入 ciec 激
滂四青入 piec 霹
來開四青入 liec 靂
端開四青入 diec 的
匣開四青入 hiec 檄
疑開四青入 qiec 鷁
定開四青入 dhiec 荻
透開四青入 tiec 逖
精開四青入 ziec 績
溪開四青入 kiec 燩
泥開四青入 niec 惄
從開四青入 dziec 寂
明四青入 miec 覓
並四青入 bhiec 甓
幫四青入 biec 壁
溪合四青入 kiuec 闃
見合四青入 ciuec 郹
清開四青入 tsiec 戚
曉開四青入 xiec 赥
曉合四青入 xiuec 𥍟
章開三蒸入 jic 職
澄開三蒸入 dhyec 直
來開三蒸入 lic 力
徹開三蒸入 tyec 敕
知開三蒸入 dyec 陟
船開三蒸入 djic 食
心開三蒸入 sic 息
常開三蒸入 zhic 寔
書開三蒸入 shic 識
曉開三蒸入 xic 赩
崇開三蒸入 jrec 崱
羣開三蒸入 gic 極
孃開三蒸入 nic 匿
初開三蒸入 trec 測
影開三蒸入 ic 憶
生開三蒸入 srec 色
溪開三蒸入 kic 䩯
見開三蒸入 cic 殛
以開三蒸入 yic 弋
精開三蒸入 zic 即
幫三蒸入 bic 逼
云合三蒸入 yuic 域
曉合三蒸入 xiuic 洫
滂三蒸入 pic 堛
莊開三蒸入 drec 稄
並三蒸入 bhic 愎
疑開三蒸入 qic 嶷
從開三蒸入 dzic 堲
明三蒸入 mic 䁇
昌開三蒸入 chic 瀷
端開一登入 dec 德
精開一登入 zec 則
來開一登入 lec 勒
透開一登入 tec 忒
溪開一登入 kec 刻
定開一登入 dhec 特
曉開一登入 xec 黑
明一登入 mec 墨
從開一登入 dzec 賊
心開一登入 sec 塞
幫一登入 bec 北
並一登入 bhec 菔
匣合一登入 huec 或
見合一登入 cuec 國
影開一登入 ec 餩
匣開一登入 hec 劾
泥開一登入 nec 䘅
見開一登入 cec 裓
清開一登入 tsec 墄
滂一登入 pec 覆
曉合一登入 xuec 𢃤
清開三侵入 tsip 緝
常開三侵入 zhip 十
章開三侵入 jip 執
邪開三侵入 szip 習
從開三侵入 dzip 集
日開三侵入 rup 入
影開三A侵入 ip 揖
書開三侵入 ship 溼
精開三侵入 zip 㗱
羣開三B侵入 gip 及
澄開三侵入 dhyip 蟄
知開三侵入 dyip 縶
來開三侵入 lip 立
見開三B侵入 cip 急
疑開三B侵入 qip 岌
溪開三B侵入 kip 泣
心開三侵入 sip 𩎕
生開三侵入 srip 歰
曉開三B侵入 xip 吸
莊開三侵入 drip 戢
影開三B侵入 ip 邑
徹開三侵入 tyip 湁
云開三侵入 yip 煜
以開三侵入 yip 熠
孃開三侵入 nip 孨
崇開三侵入 jrip 霵
並三B侵入 bhip 𪀐
幫三B侵入 bip 鵖
初開三侵入 trip 㞚
昌開三侵入 chip 卙
匣開一覃入 hop 合
見開一覃入 cop 閤
端開一覃入 dap 答
心開一覃入 sap 趿
定開一覃入 dhap 沓
透開一覃入 tap 錔
從開一覃入 dzap 雜
精開一覃入 zap 帀
來開一覃入 lap 拉
泥開一覃入 nap 納
溪開一覃入 kop 溘
影開一覃入 op 姶
曉開一覃入 xop 欱
疑開一覃入 qop 𣊡
清開一覃入 tsap 䟃
匣開一談入 hop 盍
來開一談入 lap 臘
端開一談入 dap 㿴
透開一談入 tap 榻
曉開一談入 xop 𣣹
泥開一談入 nap 魶
定開一談入 dhap 蹋
心開一談入 sap 𠎷
疑開一談入 qop 儑
從開一談入 dzap 䪞
見開一談入 cop 䫦
溪開一談入 kop 榼
影開一談入 op 鰪
清開一談入 tsap 囃
章開一談入 jep 譫
以開三鹽入 yep 葉
精開三鹽入 ziep 接
書開三鹽入 shep 攝
常開三鹽入 zhep 涉
來開三鹽入 liep 獵
從開三鹽入 dziep 捷
澄開三鹽入 dhyep 䐑
影開三B鹽入 iep 㪑
孃開三鹽入 niep 聶
昌開三鹽入 chep 謵
日開三鹽入 rep 讘
章開三鹽入 jep 讋
清開三鹽入 tsiep 妾
徹開三鹽入 tyep 鍤
羣開三B鹽入 giep 衱
知開三鹽入 dyep 輒
云開三鹽入 yep 曄
溪開三A鹽入 kiep 𤷾
生開三鹽入 srep 萐
見開三B鹽入 ciep 𦀖
影開三A鹽入 iep 魘
透開四添入 tiep 怗
匣開四添入 hiep 協
見開四添入 ciep 頰
溪開四添入 kiep 愜
定開四添入 dhiep 牒
泥開四添入 niep 苶
心開四添入 siep 燮
來開四添入 liep 㼲
端開四添入 diep 聑
從開四添入 dziep 䕹
精開四添入 ziep 浹
曉開四添入 xiep 弽
匣開二咸入 heap 洽
溪開二咸入 keap 恰
崇開二咸入 jrap 箑
見開二咸入 ceap 夾
莊開二咸入 drap 眨
初開二咸入 trap 插
孃開二咸入 nop 㘝
曉開二咸入 xeap 䶎
生開二咸入 srap 霎
知開二咸入 dyap 劄
影開二咸入 eap 𨂁
疑開二咸入 qeap 䀴
徹開二咸入 tyap 𥃐
匣開二銜入 heap 狎
澄開二銜入 dhyap 𠗨
影開二銜入 eap 鴨
見開二銜入 ceap 甲
生開二銜入 srap 翣
曉開二銜入 xeap 呷
疑開三嚴入 qiep 業
曉開三嚴入 xiep 脅
溪開三嚴入 kiep 怯
見開三嚴入 ciep 劫
影開三嚴入 iep 腌
以開三嚴入 yep 殜
羣開三嚴入 giep 跲
並三凡入 fvap 乏
幫三凡入 fap 法
滂三凡入 fap 𥎰
孃開三嚴入 niep 䎎
徹開三嚴入 tyep 𦑣
